Team,Link,Logo
Air Force,http://espn.go.com/college-football/team/_/id/2005/air-force-falcons,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2005.gif
Akron,http://espn.go.com/college-football/team/_/id/2006/akron-zips,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2006.gif
Alabama,http://espn.go.com/college-football/team/_/id/333/alabama-crimson-tide,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/333.gif
Arizona,http://espn.go.com/college-football/team/_/id/12/arizona-wildcats,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/12.gif
Arizona State,http://espn.go.com/college-football/team/_/id/9/arizona-state-sun-devils,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/9.gif
Arkansas,http://espn.go.com/college-football/team/_/id/8/arkansas-razorbacks,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/8.gif
Arkansas State,http://espn.go.com/college-football/team/_/id/2032/arkansas-state-red-wolves,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2032.gif
Army,http://espn.go.com/college-football/team/_/id/349/army-black-knights,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/349.gif
Auburn,http://espn.go.com/college-football/team/_/id/2/auburn-tigers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2.gif
Ball State,http://espn.go.com/college-football/team/_/id/2050/ball-state-cardinals,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2050.gif
Baylor,http://espn.go.com/college-football/team/_/id/239/baylor-bears,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/239.gif
Boise State,http://espn.go.com/college-football/team/_/id/68/boise-state-broncos,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/68.gif
Boston College,http://espn.go.com/college-football/team/_/id/103/boston-college-eagles,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/103.gif
Bowling Green,http://espn.go.com/college-football/team/_/id/189/bowling-green-falcons,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/189.gif
BYU,http://espn.go.com/college-football/team/_/id/252/brigham-young-cougars,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/252.gif
Buffalo,http://espn.go.com/college-football/team/_/id/2084/buffalo-bulls,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2084.gif
California,http://espn.go.com/college-football/team/_/id/25/california-golden-bears,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/25.gif
Central Michigan,http://espn.go.com/college-football/team/_/id/2117/central-michigan-chippewas,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2117.gif
Cincinnati,http://espn.go.com/college-football/team/_/id/2132/cincinnati-bearcats,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2132.gif
Clemson,http://espn.go.com/college-football/team/_/id/228/clemson-tigers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/228.gif
Colorado,http://espn.go.com/college-football/team/_/id/38/colorado-buffaloes,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/38.gif
Colorado State,http://espn.go.com/college-football/team/_/id/36/colorado-state-rams,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/36.gif
Connecticut,http://espn.go.com/college-football/team/_/id/41/connecticut-huskies,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/41.gif
Duke,http://espn.go.com/college-football/team/_/id/150/duke-blue-devils,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/150.gif
East Carolina,http://espn.go.com/college-football/team/_/id/151/east-carolina-pirates,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/151.gif
Eastern Michigan,http://espn.go.com/college-football/team/_/id/2199/eastern-michigan-eagles,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2199.gif
Florida,http://espn.go.com/college-football/team/_/id/57/florida-gators,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/57.gif
Florida Atlantic,http://espn.go.com/college-football/team/_/id/2226/florida-atlantic-owls,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2226.gif
Florida International,http://espn.go.com/college-football/team/_/id/2229/florida-international-golden-panthers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2229.gif
Florida State,http://espn.go.com/college-football/team/_/id/52/florida-state-seminoles,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/52.gif
Fresno State,http://espn.go.com/college-football/team/_/id/278/fresno-state-bulldogs,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/278.gif
Georgia,http://espn.go.com/college-football/team/_/id/61/georgia-bulldogs,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/61.gif
Georgia Tech,http://espn.go.com/college-football/team/_/id/59/georgia-tech-yellow-jackets,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/59.gif
Hawaii,http://espn.go.com/college-football/team/_/id/62/hawaii-warriors,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/62.gif
Houston,http://espn.go.com/college-football/team/_/id/248/houston-cougars,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/248.gif
Idaho,http://espn.go.com/college-football/team/_/id/70/idaho-vandals,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/70.gif
Illinois,http://espn.go.com/college-football/team/_/id/356/illinois-fighting-illini,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/356.gif
Indiana,http://espn.go.com/college-football/team/_/id/84/indiana-hoosiers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/84.gif
Iowa,http://espn.go.com/college-football/team/_/id/2294/iowa-hawkeyes,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2294.gif
Iowa State,http://espn.go.com/college-football/team/_/id/66/iowa-state-cyclones,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/66.gif
Kansas,http://espn.go.com/college-football/team/_/id/2305/kansas-jayhawks,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2305.gif
Kansas State,http://espn.go.com/college-football/team/_/id/2306/kansas-state-wildcats,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2306.gif
Kent State,http://espn.go.com/college-football/team/_/id/2309/kent-state-golden-flashes,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2309.gif
Kentucky,http://espn.go.com/college-football/team/_/id/96/kentucky-wildcats,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/96.gif
Louisiana Tech,http://espn.go.com/college-football/team/_/id/2348/louisiana-tech-bulldogs,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2348.gif
Louisiana-Lafayette,http://espn.go.com/college-football/team/_/id/309/louisiana-lafayette-ragin-cajuns,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/309.gif
Louisiana-Monroe,http://espn.go.com/college-football/team/_/id/2433/louisiana-monroe-warhawks,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2433.gif
Louisville,http://espn.go.com/college-football/team/_/id/97/louisville-cardinals,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/97.gif
LSU,http://espn.go.com/college-football/team/_/id/99/lsu-tigers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/99.gif
Marshall,http://espn.go.com/college-football/team/_/id/276/marshall-thundering-herd,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/276.gif
Maryland,http://espn.go.com/college-football/team/_/id/120/maryland-terrapins,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/120.gif
Memphis,http://espn.go.com/college-football/team/_/id/235/memphis-tigers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/235.gif
Miami (FL),http://espn.go.com/college-football/team/_/id/2390/miami-fl-hurricanes,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2390.gif
Miami (OH),http://espn.go.com/college-football/team/_/id/193/miami-oh-redhawks,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/193.gif
Michigan,http://espn.go.com/college-football/team/_/id/130/michigan-wolverines,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/130.gif
Michigan State,http://espn.go.com/college-football/team/_/id/127/michigan-state-spartans,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/127.gif
Middle Tennessee,http://espn.go.com/college-football/team/_/id/2393/middle-tennessee-blue-raiders,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2393.gif
Minnesota,http://espn.go.com/college-football/team/_/id/135/minnesota-golden-gophers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/135.gif
Mississippi State,http://espn.go.com/college-football/team/_/id/344/mississippi-state-bulldogs,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/344.gif
Missouri,http://espn.go.com/college-football/team/_/id/142/missouri-tigers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/142.gif
Navy,http://espn.go.com/college-football/team/_/id/2426/navy-midshipmen,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2426.gif
Nebraska,http://espn.go.com/college-football/team/_/id/158/nebraska-cornhuskers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/158.gif
Nevada,http://espn.go.com/college-football/team/_/id/2440/nevada-wolf-pack,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2440.gif
New Mexico,http://espn.go.com/college-football/team/_/id/167/new-mexico-lobos,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/167.gif
New Mexico State,http://espn.go.com/college-football/team/_/id/166/new-mexico-state-aggies,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/166.gif
North Carolina,http://espn.go.com/college-football/team/_/id/153/north-carolina-tar-heels,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/153.gif
North Carolina State,http://espn.go.com/college-football/team/_/id/152/north-carolina-state-wolfpack,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/152.gif
North Texas,http://espn.go.com/college-football/team/_/id/249/north-texas-mean-green,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/249.gif
Northern Illinois,http://espn.go.com/college-football/team/_/id/2459/northern-illinois-huskies,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2459.gif
Northwestern,http://espn.go.com/college-football/team/_/id/77/northwestern-wildcats,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/77.gif
Notre Dame,http://espn.go.com/college-football/team/_/id/87/notre-dame-fighting-irish,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/87.gif
Ohio,http://espn.go.com/college-football/team/_/id/195/ohio-bobcats,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/195.gif
Ohio State,http://espn.go.com/college-football/team/_/id/194/ohio-state-buckeyes,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/194.gif
Oklahoma,http://espn.go.com/college-football/team/_/id/201/oklahoma-sooners,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/201.gif
Oklahoma State,http://espn.go.com/college-football/team/_/id/197/oklahoma-state-cowboys,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/197.gif
Mississippi (Ole Miss),http://espn.go.com/college-football/team/_/id/145/ole-miss-rebels,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/145.gif
Oregon,http://espn.go.com/college-football/team/_/id/2483/oregon-ducks,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2483.gif
Oregon State,http://espn.go.com/college-football/team/_/id/204/oregon-state-beavers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/204.gif
Penn State,http://espn.go.com/college-football/team/_/id/213/penn-state-nittany-lions,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/213.gif
Pittsburgh,http://espn.go.com/college-football/team/_/id/221/pittsburgh-panthers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/221.gif
Purdue,http://espn.go.com/college-football/team/_/id/2509/purdue-boilermakers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2509.gif
Rice,http://espn.go.com/college-football/team/_/id/242/rice-owls,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/242.gif
Rutgers,http://espn.go.com/college-football/team/_/id/164/rutgers-scarlet-knights,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/164.gif
San Diego State,http://espn.go.com/college-football/team/_/id/21/san-diego-state-aztecs,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/21.gif
San Jose State,http://espn.go.com/college-football/team/_/id/23/san-jose-state-spartans,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/23.gif
South Carolina,http://espn.go.com/college-football/team/_/id/2579/south-carolina-gamecocks,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2579.gif
South Florida,http://espn.go.com/college-football/team/_/id/58/south-florida-bulls,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/58.gif
Southern California,http://espn.go.com/college-football/team/_/id/30/usc-trojans,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/30.gif
Southern  Methodist,http://espn.go.com/college-football/team/_/id/2567/southern-methodist-mustangs,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2567.gif
Southern Miss,http://espn.go.com/college-football/team/_/id/2572/southern-miss-golden-eagles,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2572.gif
Stanford,http://espn.go.com/college-football/team/_/id/24/stanford-cardinal,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/24.gif
Syracuse,http://espn.go.com/college-football/team/_/id/183/syracuse-orange,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/183.gif
TCU,http://espn.go.com/college-football/team/_/id/2628/tcu-horned-frogs,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2628.gif
Temple,http://espn.go.com/college-football/team/_/id/218/temple-owls,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/218.gif
Tennessee,http://espn.go.com/college-football/team/_/id/2633/tennessee-volunteers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2633.gif
Texas,http://espn.go.com/college-football/team/_/id/251/texas-longhorns,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/251.gif
Texas A&M,http://espn.go.com/college-football/team/_/id/245/texas-aggies,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/245.gif
Texas Tech,http://espn.go.com/college-football/team/_/id/2641/texas-tech-red-raiders,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2641.gif
Toledo,http://espn.go.com/college-football/team/_/id/2649/toledo-rockets,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2649.gif
Troy,http://espn.go.com/college-football/team/_/id/2653/troy-trojans,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2653.gif
Tulane,http://espn.go.com/college-football/team/_/id/2655/tulane-green-wave,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2655.gif
Tulsa,http://espn.go.com/college-football/team/_/id/202/tulsa-golden-hurricane,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/202.gif
U of Alabama Birmingham,http://espn.go.com/college-football/team/_/id/5/uab-blazers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/5.gif
Central Florida,http://espn.go.com/college-football/team/_/id/2116/ucf-knights,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2116.gif
UCLA,http://espn.go.com/college-football/team/_/id/26/ucla-bruins,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/26.gif
UNLV,http://espn.go.com/college-football/team/_/id/2439/unlv-rebels,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2439.gif
Utah,http://espn.go.com/college-football/team/_/id/254/utah-utes,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/254.gif
Utah State,http://espn.go.com/college-football/team/_/id/328/utah-state-aggies,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/328.gif
UTEP,http://espn.go.com/college-football/team/_/id/2638/utep-miners,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2638.gif
Vanderbilt,http://espn.go.com/college-football/team/_/id/238/vanderbilt-commodores,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/238.gif
Virginia,http://espn.go.com/college-football/team/_/id/258/virginia-cavaliers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/258.gif
Virginia Tech,http://espn.go.com/college-football/team/_/id/259/virginia-tech-hokies,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/259.gif
Wake Forest,http://espn.go.com/college-football/team/_/id/154/wake-forest-demon-deacons,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/154.gif
Washington,http://espn.go.com/college-football/team/_/id/264/washington-huskies,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/264.gif
Washington State,http://espn.go.com/college-football/team/_/id/265/washington-state-cougars,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/265.gif
West Virginia,http://espn.go.com/college-football/team/_/id/277/west-virginia-mountaineers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/277.gif
Western Kentucky,http://espn.go.com/college-football/team/_/id/98/western-kentucky-hilltoppers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/98.gif
Western Michigan,http://espn.go.com/college-football/team/_/id/2711/western-michigan-broncos,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2711.gif
Wisconsin,http://espn.go.com/college-football/team/_/id/275/wisconsin-badgers,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/275.gif
Wyoming,http://espn.go.com/college-football/team/_/id/2751/wyoming-cowboys,http://a.espncdn.com/i/teamlogos/ncaa/med/trans/2751.gif
Massachusetts,https://www.espn.com/college-football/team/_/id/113/umass-minutemen,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/113.png&w=250&h=250
South Alabama,https://www.espn.com/college-football/team/_/id/6/south-alabama-jaguars,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/6.png
